sale_line_id,sale_id,date_id,product_id,hospital_id,sales_rep_id,quantity,unit_price,unit_cost,discount
1685,659,387,6,24,6,22,441.8,202.95,0.1
1686,660,387,15,37,7,23,1365.66,795.97,0.05
1687,660,387,17,37,7,3,721.87,373.03,0.1
1688,660,387,10,37,7,20,579.74,303.54,0.05
1689,661,388,3,101,7,20,827.18,428.42,0
1690,661,388,9,101,7,15,603.18,339.37,0.05
1691,661,388,2,101,7,24,1859.48,869.25,0.1
1692,661,388,12,101,7,16,650.29,395.69,0
1693,662,388,21,107,4,4,43.25,23.36,0
1694,662,388,7,107,4,3,120.11,77.26,0.05
1695,663,388,4,99,11,16,323.12,204.85,0.15
1696,663,388,6,99,11,19,405.04,202.95,0
1697,663,388,18,99,11,19,36.79,20.77,0.1
1698,663,388,2,99,11,4,1859.48,869.25,0.05
1699,664,389,2,42,2,15,1859.48,869.25,0
1700,664,389,4,42,2,4,323.12,204.85,0
1701,664,389,13,42,2,7,232.76,113.06,0
1702,665,389,1,79,12,5,823.52,529.32,0
1703,665,389,21,79,12,10,43.25,23.36,0.1
1704,665,389,6,79,12,6,441.8,202.95,0.1
1705,665,389,9,79,12,8,603.18,339.37,0.1
1706,666,390,14,24,11,25,1191.81,616.93,0
1707,667,390,1,88,11,9,823.52,529.32,0.1
1708,667,390,6,88,11,5,441.8,202.95,0.1
1709,667,390,16,88,11,4,609.58,350.66,0
1710,667,390,14,88,11,10,1191.81,616.93,0
1711,668,390,18,66,7,23,36.79,20.77,0
1712,668,390,2,66,7,21,1859.48,869.25,0
1713,669,392,12,70,4,3,650.29,395.69,0.15
1714,669,392,1,70,4,3,823.52,529.32,0.15
1715,670,392,15,28,7,2,1365.66,795.97,0.1
1716,670,392,3,28,7,12,738.12,428.42,0.1
1717,671,392,5,106,2,20,528.23,270.34,0.1
1718,671,392,13,106,2,19,218.34,113.06,0.1
1719,671,392,15,106,2,23,1365.66,795.97,0.05
1720,671,392,12,106,2,23,618.63,395.69,0
1721,672,393,5,54,8,18,453.81,270.34,0
1722,672,393,4,54,8,7,323.12,204.85,0.15
1723,672,393,21,54,8,8,43.25,23.36,0.1
1724,673,394,12,50,11,7,650.29,395.69,0
1725,673,394,16,50,11,20,577.64,350.66,0
1726,673,394,9,50,11,22,603.18,339.37,0
1727,673,394,4,50,11,22,323.12,204.85,0.1
1728,674,394,21,94,7,1,37.44,23.36,0
1729,675,394,12,103,10,18,650.29,395.69,0
1730,675,394,17,103,10,14,721.87,373.03,0.05
1731,676,394,5,75,12,11,480.48,270.34,0.05
1732,677,395,8,54,8,4,162.07,93.64,0.05
1733,678,395,14,44,6,21,1066.48,616.93,0
1734,678,395,5,44,6,18,474.01,270.34,0.05
1735,678,395,19,44,6,6,819.01,488.55,0
1736,679,395,16,49,6,8,577.23,350.66,0
1737,679,395,6,49,6,1,441.8,202.95,0.05
1738,679,395,4,49,6,23,323.12,204.85,0
1739,680,395,10,52,6,5,579.74,303.54,0.15
1740,681,396,8,13,5,20,188.77,93.64,0
1741,681,396,21,13,5,17,43.25,23.36,0
1742,681,396,1,13,5,14,740.05,529.32,0
1743,682,396,6,1,1,4,441.8,202.95,0.1
1744,682,396,13,1,1,17,232.76,113.06,0
1745,682,396,5,1,1,6,528.23,270.34,0.05
1746,682,396,20,1,1,12,67.45,34.35,0
1747,683,396,5,18,8,25,528.23,270.34,0
1748,683,396,18,18,8,10,35.21,20.77,0.15
1749,683,396,11,18,8,11,583.49,372.45,0.1
1750,684,396,18,120,4,10,36.79,20.77,0.15
1751,685,399,18,89,6,19,36.79,20.77,0.15
1752,686,399,20,118,2,11,64.74,34.35,0
1753,687,400,7,72,10,23,120.11,77.26,0.05
1754,687,400,19,72,10,1,819.01,488.55,0.1
1755,687,400,17,72,10,3,721.87,373.03,0
1756,687,400,18,72,10,7,36.79,20.77,0
1757,688,400,9,16,2,24,603.18,339.37,0
1758,688,400,17,16,2,8,676.61,373.03,0
1759,688,400,16,16,2,2,609.58,350.66,0.1
1760,688,400,19,16,2,18,819.01,488.55,0.15
1761,689,400,11,37,3,13,583.49,372.45,0.15
1762,689,400,19,37,3,8,819.01,488.55,0
1763,689,400,13,37,3,24,232.76,113.06,0.1
1764,689,400,9,37,3,10,603.18,339.37,0
1765,690,400,8,92,5,1,188.77,93.64,0
1766,690,400,6,92,5,10,441.8,202.95,0
1767,690,400,21,92,5,9,43.25,23.36,0.05
1768,691,401,6,85,3,11,441.8,202.95,0.1
1769,692,402,11,88,6,18,583.49,372.45,0
1770,692,402,6,88,6,7,424.4,202.95,0.05
1771,693,402,18,70,1,2,36.79,20.77,0.05
1772,693,402,12,70,1,12,650.29,395.69,0
1773,693,402,7,70,1,23,120.11,77.26,0
1774,694,402,13,17,6,10,202.82,113.06,0
1775,694,402,3,17,6,8,827.18,428.42,0.1
1776,694,402,1,17,6,3,702.23,529.32,0.15
1777,694,402,5,17,6,16,528.23,270.34,0.15
1778,695,402,11,48,5,23,583.49,372.45,0.15
1779,695,402,20,48,5,18,67.45,34.35,0.15
1780,696,403,2,100,6,22,1859.48,869.25,0
1781,697,403,12,70,1,21,650.29,395.69,0
1782,697,403,10,70,1,1,579.74,303.54,0.1
1783,697,403,3,70,1,5,803.08,428.42,0
1784,697,403,11,70,1,8,527.08,372.45,0
1785,698,404,17,65,9,16,673.58,373.03,0.1
1786,699,405,18,89,10,11,36.79,20.77,0.15
1787,699,405,7,89,10,7,111.32,77.26,0.1
1788,700,406,2,117,10,9,1859.48,869.25,0
1789,700,406,5,117,10,3,528.23,270.34,0
1790,700,406,7,117,10,11,120.11,77.26,0.1
1791,700,406,15,117,10,3,1365.66,795.97,0.05
1792,701,406,17,113,9,8,721.87,373.03,0.1
1793,701,406,1,113,9,25,778.33,529.32,0.15
1794,702,406,12,116,9,19,650.29,395.69,0.1
1795,702,406,13,116,9,14,232.76,113.06,0
1796,702,406,8,116,9,14,160.99,93.64,0
1797,703,406,15,28,12,23,1365.66,795.97,0.1
1798,704,407,16,100,8,17,609.58,350.66,0
1799,705,407,11,61,3,20,583.49,372.45,0.05
1800,706,407,9,61,8,11,603.18,339.37,0.05
1801,707,408,20,118,9,17,67.45,34.35,0
1802,707,408,13,118,9,2,232.76,113.06,0.15
1803,707,408,8,118,9,10,188.77,93.64,0.05
1804,708,409,15,7,6,12,1365.66,795.97,0
1805,708,409,8,7,6,3,188.77,93.64,0.15
1806,709,409,5,101,4,6,528.23,270.34,0
1807,709,409,16,101,4,21,557.61,350.66,0.1
1808,709,409,18,101,4,10,33.45,20.77,0.05
1809,709,409,11,101,4,16,569.77,372.45,0.05
1810,710,410,18,54,4,12,36.79,20.77,0
1811,710,410,10,54,4,24,579.74,303.54,0.05
1812,711,410,13,1,12,25,227.74,113.06,0
1813,712,410,17,107,2,12,721.87,373.03,0.05
1814,712,410,21,107,2,11,43.25,23.36,0.15
1815,713,411,5,83,5,22,528.23,270.34,0.15
1816,714,411,8,112,10,20,188.77,93.64,0.05
1817,715,411,7,11,8,13,116.33,77.26,0
1818,716,412,9,74,1,4,603.18,339.37,0
1819,717,412,20,11,5,13,67.45,34.35,0
1820,717,412,11,11,5,17,583.49,372.45,0
1821,717,412,8,11,5,11,188.77,93.64,0
1822,717,412,4,11,5,25,323.12,204.85,0
1823,718,413,15,96,6,7,1365.66,795.97,0.05
1824,718,413,3,96,6,24,827.18,428.42,0.15
1825,718,413,13,96,6,22,232.76,113.06,0.15
1826,718,413,10,96,6,8,520.97,303.54,0
1827,719,413,12,87,3,19,581.31,395.69,0
1828,720,413,14,53,8,12,1073.35,616.93,0.15
1829,721,414,1,120,4,23,734.41,529.32,0
1830,721,414,7,120,4,24,120.11,77.26,0.1
1831,722,415,2,70,2,24,1859.48,869.25,0
1832,722,415,13,70,2,3,232.76,113.06,0
1833,722,415,17,70,2,16,721.87,373.03,0
1834,723,416,14,24,2,23,1191.81,616.93,0
1835,723,416,10,24,2,18,509.32,303.54,0
1836,723,416,21,24,2,24,43.25,23.36,0.1
1837,724,418,11,67,12,21,583.49,372.45,0.05
1838,724,418,10,67,12,7,579.74,303.54,0.15
1839,724,418,5,67,12,10,484.67,270.34,0.15
1840,724,418,15,67,12,15,1365.66,795.97,0.1
1841,725,418,14,2,7,14,1191.81,616.93,0.15
1842,725,418,3,2,7,14,827.18,428.42,0.1
1843,726,418,16,83,11,3,609.58,350.66,0
1844,726,418,21,83,11,21,43.25,23.36,0.15
1845,726,418,14,83,11,17,1191.81,616.93,0.1
1846,727,418,18,108,4,18,36.79,20.77,0
1847,727,418,6,108,4,11,408.02,202.95,0
1848,727,418,19,108,4,22,819.01,488.55,0.05
1849,728,419,3,59,8,18,769.93,428.42,0.1
1850,728,419,18,59,8,6,36.79,20.77,0
1851,728,419,8,59,8,21,188.77,93.64,0.1
1852,728,419,21,59,8,18,43.25,23.36,0
1853,729,419,6,67,12,13,441.8,202.95,0
1854,729,419,14,67,12,24,1138.7,616.93,0.1
1855,729,419,21,67,12,7,43.25,23.36,0.15
1856,730,419,12,22,9,21,650.29,395.69,0.05
1857,730,419,1,22,9,12,823.52,529.32,0.15
1858,730,419,15,22,9,13,1265.68,795.97,0.15
1859,730,419,13,22,9,12,217.9,113.06,0
1860,731,419,1,76,9,6,823.52,529.32,0.05
1861,731,419,5,76,9,14,528.23,270.34,0
1862,731,419,13,76,9,13,232.76,113.06,0.1
1863,732,420,15,93,2,13,1365.66,795.97,0
1864,732,420,14,93,2,2,1191.81,616.93,0
1865,732,420,9,93,2,20,577.1,339.37,0
1866,732,420,18,93,2,25,35.91,20.77,0.1
1867,733,420,20,74,6,8,67.45,34.35,0
1868,733,420,2,74,6,5,1614.56,869.25,0
1869,733,420,4,74,6,12,323.12,204.85,0
1870,734,421,20,86,9,11,67.45,34.35,0
1871,734,421,6,86,9,24,441.8,202.95,0
1872,735,422,2,67,10,7,1859.48,869.25,0.15
1873,735,422,17,67,10,4,632.09,373.03,0.1
1874,736,422,14,119,5,21,1191.81,616.93,0
1875,736,422,4,119,5,5,323.12,204.85,0
1876,736,422,8,119,5,21,188.77,93.64,0
1877,737,423,5,16,6,16,513.49,270.34,0.1
1878,737,423,2,16,6,4,1738.65,869.25,0
1879,737,423,18,16,6,16,36.79,20.77,0.05
1880,737,423,10,16,6,8,579.74,303.54,0
1881,738,423,14,92,4,17,1058.02,616.93,0.05
1882,738,423,15,92,4,6,1308.22,795.97,0
1883,738,423,20,92,4,2,67.45,34.35,0
1884,738,423,8,92,4,18,188.77,93.64,0.05
1885,739,423,15,89,2,24,1365.66,795.97,0
1886,739,423,21,89,2,3,43.25,23.36,0
1887,740,423,8,6,2,22,188.77,93.64,0.15
1888,740,423,5,6,2,12,482.59,270.34,0
1889,741,424,12,107,5,10,650.29,395.69,0.05
1890,742,425,4,7,10,16,323.12,204.85,0.15
1891,742,425,2,7,10,16,1859.48,869.25,0.05
1892,743,425,11,82,12,14,583.49,372.45,0.15
1893,744,426,12,92,5,5,650.29,395.69,0
1894,744,426,15,92,5,6,1365.66,795.97,0.05
1895,745,426,6,90,4,20,441.8,202.95,0
1896,745,426,4,90,4,20,323.12,204.85,0.1
1897,746,427,16,73,4,12,609.58,350.66,0.1
1898,746,427,18,73,4,14,34.54,20.77,0.05
1899,746,427,3,73,4,21,787.23,428.42,0.15
1900,747,427,3,42,1,10,827.18,428.42,0.1
1901,747,427,17,42,1,20,721.87,373.03,0
1902,748,427,4,30,2,19,312.56,204.85,0.15
1903,748,427,2,30,2,10,1748.58,869.25,0.1
1904,748,427,3,30,2,17,827.18,428.42,0
1905,749,428,12,74,10,24,650.29,395.69,0
1906,749,428,10,74,10,12,579.74,303.54,0
1907,749,428,15,74,10,1,1365.66,795.97,0
1908,749,428,9,74,10,5,603.18,339.37,0.05
1909,750,428,17,3,1,13,721.87,373.03,0
1910,750,428,20,3,1,2,58.92,34.35,0
1911,751,429,7,101,5,8,120.11,77.26,0
1912,751,429,5,101,5,15,528.23,270.34,0.15
1913,752,429,13,100,5,20,217.07,113.06,0
1914,752,429,17,100,5,1,721.87,373.03,0.15
1915,752,429,15,100,5,23,1365.66,795.97,0
1916,753,429,8,34,5,12,161.87,93.64,0
1917,753,429,9,34,5,23,603.18,339.37,0.15
1918,754,429,11,107,4,6,583.49,372.45,0.15
1919,754,429,9,107,4,9,603.18,339.37,0
1920,755,431,15,82,9,16,1365.66,795.97,0.1
1921,756,432,2,54,5,19,1859.48,869.25,0
1922,756,432,17,54,5,21,721.87,373.03,0.15
1923,756,432,5,54,5,25,528.23,270.34,0
1924,757,433,3,49,10,6,827.18,428.42,0.1
1925,758,434,12,36,2,5,650.29,395.69,0
1926,758,434,1,36,2,10,823.52,529.32,0
1927,758,434,21,36,2,19,43.25,23.36,0.15
1928,758,434,14,36,2,6,1191.81,616.93,0
1929,759,434,15,54,7,8,1311.62,795.97,0.05
1930,759,434,16,54,7,6,609.58,350.66,0.15
1931,760,434,14,23,4,1,1191.81,616.93,0
1932,760,434,11,23,4,1,583.49,372.45,0
1933,761,435,11,26,9,15,583.49,372.45,0
1934,761,435,19,26,9,23,819.01,488.55,0.05
1935,762,436,15,34,3,20,1365.66,795.97,0
1936,762,436,21,34,3,7,43.25,23.36,0.1
1937,762,436,1,34,3,3,793.51,529.32,0
1938,763,436,8,32,8,10,169.87,93.64,0.05
1939,763,436,14,32,8,21,1191.81,616.93,0.15
1940,764,436,17,55,10,14,721.87,373.03,0.1
1941,764,436,8,55,10,12,188.77,93.64,0
1942,765,437,15,112,3,12,1365.66,795.97,0.1
1943,765,437,18,112,3,18,36.79,20.77,0
1944,765,437,11,112,3,7,583.49,372.45,0
1945,765,437,9,112,3,21,603.18,339.37,0
1946,766,437,12,98,9,19,650.29,395.69,0
1947,766,437,15,98,9,4,1365.66,795.97,0.15
1948,766,437,21,98,9,24,43.25,23.36,0.05
1949,766,437,13,98,9,16,232.76,113.06,0
1950,767,437,5,61,1,9,528.23,270.34,0
1951,767,437,7,61,1,20,114.31,77.26,0
1952,767,437,16,61,1,17,609.58,350.66,0
1953,767,437,1,61,1,4,823.52,529.32,0
1954,768,440,14,45,10,25,1191.81,616.93,0
1955,768,440,2,45,10,18,1859.48,869.25,0
1956,768,440,12,45,10,13,580.63,395.69,0
1957,769,442,21,77,11,8,43.25,23.36,0
1958,770,442,6,20,9,21,441.8,202.95,0
1959,771,442,1,118,5,6,714.62,529.32,0
1960,771,442,3,118,5,15,827.18,428.42,0
1961,771,442,10,118,5,4,579.74,303.54,0.05
1962,771,442,17,118,5,2,721.87,373.03,0
1963,772,444,3,65,12,14,786.92,428.42,0.15
1964,772,444,17,65,12,15,721.87,373.03,0
1965,773,444,11,50,9,12,583.49,372.45,0.05
1966,773,444,7,50,9,16,103.1,77.26,0
1967,773,444,16,50,9,20,572.88,350.66,0
1968,773,444,18,50,9,7,36.79,20.77,0.05
1969,774,444,16,101,5,3,609.58,350.66,0.05
1970,775,444,17,90,10,11,721.87,373.03,0
1971,775,444,3,90,10,15,827.18,428.42,0.05
1972,776,445,17,98,11,16,721.87,373.03,0
1973,776,445,14,98,11,16,1191.81,616.93,0
1974,776,445,21,98,11,11,43.25,23.36,0.05
1975,776,445,8,98,11,9,188.77,93.64,0
1976,777,445,11,25,3,2,583.49,372.45,0
1977,778,445,9,102,7,20,603.18,339.37,0
1978,778,445,6,102,7,1,441.8,202.95,0
1979,779,446,6,16,8,11,441.8,202.95,0.1
1980,779,446,12,16,8,18,650.29,395.69,0
1981,780,447,15,19,6,6,1365.66,795.97,0.1
1982,780,447,19,19,6,9,720.14,488.55,0
1983,781,447,5,107,6,11,528.23,270.34,0.15
1984,781,447,6,107,6,21,441.8,202.95,0.05
1985,782,447,6,12,4,25,441.8,202.95,0
1986,782,447,8,12,4,11,188.77,93.64,0.15
1987,782,447,10,12,4,25,579.74,303.54,0
1988,783,447,19,21,4,7,819.01,488.55,0.1
1989,783,447,20,21,4,16,67.45,34.35,0.15
1990,784,448,1,44,3,15,823.52,529.32,0
1991,784,448,7,44,3,18,102.63,77.26,0.1
1992,784,448,17,44,3,2,721.87,373.03,0
1993,784,448,19,44,3,5,819.01,488.55,0.1
1994,785,448,4,116,8,7,323.12,204.85,0
1995,785,448,3,116,8,9,827.18,428.42,0.1
1996,785,448,6,116,8,20,441.8,202.95,0.15
1997,786,448,14,15,7,25,1138.55,616.93,0.05
1998,786,448,10,15,7,22,579.74,303.54,0
1999,786,448,1,15,7,22,823.52,529.32,0
2000,787,449,4,29,3,4,323.12,204.85,0.15
2001,788,449,7,3,6,13,120.11,77.26,0
2002,788,449,15,3,6,24,1365.66,795.97,0
2003,788,449,13,3,6,16,232.76,113.06,0.1
2004,789,449,5,82,10,1,528.23,270.34,0
2005,789,449,9,82,10,22,555.88,339.37,0
2006,789,449,13,82,10,23,232.76,113.06,0
2007,790,450,3,79,10,14,764.07,428.42,0
2008,791,451,5,111,5,24,528.23,270.34,0
2009,791,451,1,111,5,16,823.52,529.32,0
2010,791,451,21,111,5,23,40.82,23.36,0.1
2011,791,451,8,111,5,4,188.77,93.64,0.05
2012,792,451,13,18,11,15,232.76,113.06,0
2013,792,451,21,18,11,3,43.25,23.36,0.05
2014,793,451,11,17,11,8,583.49,372.45,0
2015,793,451,21,17,11,5,43.25,23.36,0
2016,794,452,19,69,9,13,819.01,488.55,0.05
2017,794,452,9,69,9,13,603.18,339.37,0
2018,794,452,12,69,9,5,650.29,395.69,0.15
2019,794,452,5,69,9,3,528.23,270.34,0
2020,795,453,21,32,6,1,43.25,23.36,0.1
2021,795,453,11,32,6,25,583.49,372.45,0.05
2022,795,453,2,32,6,3,1716.29,869.25,0.15
2023,796,454,19,39,6,10,819.01,488.55,0.05
2024,796,454,1,39,6,15,823.52,529.32,0
2025,796,454,2,39,6,25,1859.48,869.25,0
2026,797,454,17,118,6,9,721.87,373.03,0
2027,797,454,4,118,6,12,323.12,204.85,0.05
2028,798,455,12,76,3,24,629.96,395.69,0.15
2029,798,455,19,76,3,20,819.01,488.55,0
2030,799,455,20,89,7,5,65.52,34.35,0
2031,799,455,19,89,7,11,819.01,488.55,0
2032,799,455,12,89,7,9,650.29,395.69,0.15
2033,799,455,4,89,7,16,323.12,204.85,0.1
2034,800,456,17,21,7,19,694.35,373.03,0.05
2035,800,456,11,21,7,15,563.03,372.45,0.15
2036,800,456,15,21,7,8,1365.66,795.97,0
2037,800,456,12,21,7,15,650.29,395.69,0.15
2038,801,456,2,25,8,24,1859.48,869.25,0
2039,801,456,10,25,8,15,546.43,303.54,0
2040,801,456,5,25,8,12,495.66,270.34,0
2041,801,456,18,25,8,9,36.79,20.77,0.15
2042,802,456,5,100,7,20,528.23,270.34,0
2043,802,456,1,100,7,14,823.52,529.32,0
2044,802,456,15,100,7,8,1365.66,795.97,0
2045,803,456,11,15,4,5,583.49,372.45,0
2046,803,456,3,15,4,1,732.38,428.42,0
2047,803,456,13,15,4,21,232.76,113.06,0
2048,803,456,4,15,4,12,323.12,204.85,0
2049,804,457,20,27,3,8,67.45,34.35,0
2050,804,457,6,27,3,3,441.8,202.95,0.05
2051,804,457,3,27,3,24,720.89,428.42,0.1
2052,804,457,10,27,3,8,567.24,303.54,0
2053,805,459,6,117,4,13,441.8,202.95,0
2054,805,459,9,117,4,9,515.69,339.37,0
2055,805,459,8,117,4,15,188.77,93.64,0
2056,805,459,16,117,4,1,527.77,350.66,0.1
2057,806,459,16,30,9,20,609.58,350.66,0.15
2058,806,459,14,30,9,4,1191.81,616.93,0.1
2059,807,460,5,28,4,21,528.23,270.34,0
2060,807,460,19,28,4,5,819.01,488.55,0.1
2061,807,460,16,28,4,12,609.58,350.66,0.05
2062,807,460,1,28,4,20,823.52,529.32,0.1
2063,808,460,4,79,6,8,323.12,204.85,0.1
2064,808,460,11,79,6,7,583.49,372.45,0
2065,809,460,3,79,10,10,827.18,428.42,0
2066,810,461,11,54,10,20,583.49,372.45,0
2067,810,461,18,54,10,20,36.79,20.77,0.1
2068,810,461,10,54,10,21,579.74,303.54,0
2069,810,461,9,54,10,10,603.18,339.37,0
2070,811,461,2,82,3,23,1816.54,869.25,0.05
2071,812,461,1,51,12,15,823.52,529.32,0
2072,813,461,18,60,3,19,36.79,20.77,0.05
2073,813,461,7,60,3,5,120.11,77.26,0.1
2074,814,463,21,119,9,1,43.25,23.36,0.05
2075,814,463,11,119,9,25,583.49,372.45,0.15
2076,814,463,6,119,9,25,412.34,202.95,0.05
2077,814,463,3,119,9,20,827.18,428.42,0.05
2078,815,465,17,115,1,17,721.87,373.03,0
2079,815,465,12,115,1,1,650.29,395.69,0
2080,815,465,9,115,1,2,585.12,339.37,0
2081,816,465,18,36,8,12,36.79,20.77,0
2082,816,465,2,36,8,4,1859.48,869.25,0
2083,816,465,8,36,8,25,165.99,93.64,0
2084,817,465,8,2,3,4,188.77,93.64,0
2085,818,465,4,104,7,15,323.12,204.85,0
2086,819,466,5,86,5,12,452.62,270.34,0
2087,819,466,9,86,5,20,603.18,339.37,0.1
2088,819,466,16,86,5,6,609.58,350.66,0
2089,820,467,7,66,5,21,120.11,77.26,0
2090,820,467,20,66,5,13,67.45,34.35,0.05
2091,820,467,1,66,5,24,823.52,529.32,0.1
2092,820,467,4,66,5,24,323.12,204.85,0.1
2093,821,468,19,55,4,11,819.01,488.55,0
2094,821,468,1,55,4,13,823.52,529.32,0.1
2095,821,468,6,55,4,10,441.8,202.95,0.15
2096,821,468,12,55,4,19,650.29,395.69,0
2097,822,468,7,93,1,21,120.11,77.26,0.15
2098,822,468,1,93,1,12,823.52,529.32,0
2099,823,468,7,17,4,8,120.11,77.26,0
2100,823,468,10,17,4,21,579.74,303.54,0
2101,824,469,6,31,8,7,441.8,202.95,0
2102,824,469,21,31,8,22,43.25,23.36,0
2103,824,469,11,31,8,24,583.49,372.45,0
2104,825,469,12,30,7,24,627.07,395.69,0
2105,825,469,1,30,7,5,823.52,529.32,0
2106,825,469,19,30,7,3,819.01,488.55,0.1
2107,826,471,14,104,1,22,1057.85,616.93,0
2108,826,471,5,104,1,19,528.23,270.34,0.05
2109,826,471,19,104,1,12,819.01,488.55,0
2110,826,471,2,104,1,11,1859.48,869.25,0.05
2111,827,471,13,49,12,10,232.76,113.06,0
2112,827,471,16,49,12,11,609.58,350.66,0
2113,827,471,21,49,12,9,43.25,23.36,0
2114,828,471,9,118,11,5,513.45,339.37,0
2115,828,471,4,118,11,11,323.12,204.85,0
2116,828,471,3,118,11,16,757.13,428.42,0.05
2117,828,471,6,118,11,25,441.8,202.95,0
2118,829,471,8,27,6,3,168.16,93.64,0.1
2119,829,471,20,27,6,2,59.06,34.35,0
2120,829,471,17,27,6,19,721.87,373.03,0.1
2121,829,471,4,27,6,7,284.08,204.85,0.15
2122,830,472,14,75,6,18,1061.46,616.93,0
2123,831,472,15,111,7,21,1365.66,795.97,0
2124,831,472,1,111,7,24,823.52,529.32,0.15
2125,831,472,8,111,7,2,188.77,93.64,0
2126,832,472,15,99,3,15,1220.4,795.97,0
2127,833,472,3,102,9,15,827.18,428.42,0.15
2128,833,472,9,102,9,18,603.18,339.37,0.1
2129,833,472,21,102,9,6,43.25,23.36,0
2130,833,472,4,102,9,18,323.12,204.85,0.15
2131,834,473,4,118,4,14,300.6,204.85,0.05
2132,834,473,2,118,4,11,1859.48,869.25,0.1
2133,835,473,9,54,12,6,603.18,339.37,0.1
2134,835,473,19,54,12,18,819.01,488.55,0
2135,835,473,15,54,12,11,1365.66,795.97,0
2136,835,473,16,54,12,10,609.58,350.66,0.15
2137,836,473,9,1,8,22,583.26,339.37,0.15
2138,836,473,7,1,8,22,120.11,77.26,0
2139,836,473,19,1,8,25,819.01,488.55,0.05
2140,836,473,6,1,8,6,441.8,202.95,0
2141,837,473,20,7,8,17,64.56,34.35,0
2142,838,475,4,42,8,14,323.12,204.85,0.15
2143,838,475,7,42,8,7,120.11,77.26,0.1
2144,839,475,21,19,6,19,39.35,23.36,0.05
2145,839,475,11,19,6,19,583.49,372.45,0
2146,839,475,13,19,6,6,232.76,113.06,0.05
2147,839,475,8,19,6,20,188.77,93.64,0.15
2148,840,476,1,7,4,9,823.52,529.32,0
2149,840,476,15,7,4,17,1243.22,795.97,0
2150,841,477,19,82,10,20,819.01,488.55,0.05
2151,841,477,11,82,10,2,583.49,372.45,0.1
2152,841,477,12,82,10,7,650.29,395.69,0
2153,841,477,14,82,10,10,1191.81,616.93,0.15
2154,842,477,11,30,7,3,583.49,372.45,0
2155,843,480,3,93,2,8,827.18,428.42,0.1
2156,843,480,21,93,2,2,43.25,23.36,0
2157,844,480,16,112,12,25,609.58,350.66,0.1
2158,844,480,20,112,12,25,67.45,34.35,0
2159,844,480,17,112,12,16,693.24,373.03,0
2160,844,480,18,112,12,8,36.79,20.77,0
2161,845,480,3,2,12,3,827.18,428.42,0.15
2162,845,480,9,2,12,12,603.18,339.37,0
2163,845,480,12,2,12,25,650.29,395.69,0.15
2164,845,480,21,2,12,21,43.25,23.36,0.1
2165,846,480,4,64,11,19,323.12,204.85,0
2166,846,480,19,64,11,1,819.01,488.55,0.15
2167,847,481,16,4,6,22,609.58,350.66,0
2168,847,481,2,4,6,13,1766.94,869.25,0.1
2169,848,483,16,4,9,9,609.58,350.66,0.1
2170,848,483,6,4,9,3,441.8,202.95,0.15
2171,848,483,2,4,9,8,1859.48,869.25,0
2172,849,486,11,10,11,16,554.03,372.45,0
2173,849,486,8,10,11,22,188.77,93.64,0
2174,849,486,14,10,11,22,1191.81,616.93,0
2175,850,486,6,25,11,13,441.8,202.95,0.1
2176,850,486,3,25,11,20,827.18,428.42,0
2177,850,486,2,25,11,19,1859.48,869.25,0
2178,851,486,15,74,1,8,1365.66,795.97,0.1
2179,851,486,8,74,1,22,188.77,93.64,0.1
2180,852,486,11,96,9,3,583.49,372.45,0.1
2181,852,486,4,96,9,3,323.12,204.85,0.1
2182,852,486,20,96,9,12,67.45,34.35,0
2183,853,487,9,50,3,6,603.18,339.37,0.15
2184,854,487,1,98,6,15,823.52,529.32,0.1
2185,854,487,2,98,6,12,1859.48,869.25,0
2186,854,487,10,98,6,24,579.74,303.54,0.1
2187,855,487,11,71,5,18,583.49,372.45,0.1
2188,856,488,1,71,3,22,823.52,529.32,0.05
2189,856,488,2,71,3,17,1859.48,869.25,0.1
2190,856,488,18,71,3,19,31.84,20.77,0.05
2191,856,488,19,71,3,11,778.94,488.55,0
2192,857,489,3,118,2,19,827.18,428.42,0
2193,858,491,16,37,2,22,550.59,350.66,0.1
2194,859,491,6,72,9,15,441.8,202.95,0.05
2195,859,491,15,72,9,7,1365.66,795.97,0
2196,859,491,12,72,9,3,650.29,395.69,0.05
2197,860,491,11,94,9,15,583.49,372.45,0
2198,860,491,12,94,9,14,602.19,395.69,0.1
2199,860,491,13,94,9,20,215.61,113.06,0
2200,860,491,16,94,9,5,609.58,350.66,0.15
2201,861,492,20,83,11,23,67.45,34.35,0.1
2202,862,494,5,34,3,21,528.23,270.34,0
2203,862,494,20,34,3,24,67.45,34.35,0
2204,862,494,10,34,3,17,579.74,303.54,0.05
2205,863,494,21,87,9,5,39.63,23.36,0
2206,864,494,1,96,9,13,823.52,529.32,0
2207,864,494,9,96,9,25,603.18,339.37,0.15
2208,864,494,16,96,9,15,609.58,350.66,0.05
2209,864,494,12,96,9,3,650.29,395.69,0
2210,865,494,1,55,9,11,788.97,529.32,0
2211,865,494,6,55,9,9,441.8,202.95,0
2212,865,494,21,55,9,4,43.25,23.36,0.1
2213,865,494,18,55,9,6,36.79,20.77,0.15
2214,866,495,18,56,2,9,36.79,20.77,0.1
2215,866,495,14,56,2,10,1191.81,616.93,0
2216,866,495,20,56,2,15,67.45,34.35,0.05
2217,866,495,4,56,2,9,323.12,204.85,0
